rating_id,document_id,doc_type,scoring_basis,purpose_track,review_round,reviewer_id,dimension_code,dimension_name,raw_score,scale_min,scale_max,weight_value,std_score_100,weighted_score,evidence_locator,evidence_text_short,confidence_level,comment_short,missing_type,started_at,finished_at,scorebook_version,model_name,llm_backend,temperature,seed,num_ctx,num_predict,think,stream,json_schema_mode,prompt_version,scoring_timestamp,raw_output_path,numeric_check_path,parse_status,schema_validation_status
MDA_8478_HWATAI_2022_AR02,MDA_8478_HWATAI_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P001],"[MDA_P001] STATEMENT OF MANAGEMENT DISCUSSION & ANALYSIS (CONTINUED) FINANCIAL AND OPERATIONS REVIEWS (CONTINUED) The breakdown of revenue of the Group in FYE2022 and FYE2021: FYE2022 FYE2021 RM’000 % RM’000 % Export sales 13,178 12,505 Loc",medium,Python numeric_checker: Revenue growth and percentages are consistent with financial mentions but lack detailed calculation explanations.,none,2026-06-20T09:58:20+00:00,2026-06-20T09:58:45+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:58:45+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2022_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2022_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2022_AR03,MDA_8478_HWATAI_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,4,1,5,0.3,75.0,22.5,[MDA_P001],"[MDA_P001] STATEMENT OF MANAGEMENT DISCUSSION & ANALYSIS (CONTINUED) FINANCIAL AND OPERATIONS REVIEWS (CONTINUED) The breakdown of revenue of the Group in FYE2022 and FYE2021: FYE2022 FYE2021 RM’000 % RM’000 % Export sales 13,178 12,505 Loc",medium,Revenue breakdown and growth analysis provided with specific figures and explanations.,none,2026-06-20T09:58:20+00:00,2026-06-20T09:58:45+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:58:45+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2022_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2022_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2022_AR04,MDA_8478_HWATAI_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,4,1,5,0.2,75.0,15.0,[MDA_P002],"[MDA_P002] Certain countries like Philippines, Nigeria and Cambodia, saw an increase in demand in our biscuits in FYE 2022 but was partially offset by the decline of sales due to lockdown in certain countries especially in China and Middle",medium,"Discusses international market risks and challenges related to competition, freight costs, and pandemic impacts.",none,2026-06-20T09:58:20+00:00,2026-06-20T09:58:45+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:58:45+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2022_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2022_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2022_AR05,MDA_8478_HWATAI_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],"[MDA_P001] STATEMENT OF MANAGEMENT DISCUSSION & ANALYSIS (CONTINUED) FINANCIAL AND OPERATIONS REVIEWS (CONTINUED) The breakdown of revenue of the Group in FYE2022 and FYE2021: FYE2022 FYE2021 RM’000 % RM’000 % Export sales 13,178 12,505 Loc",medium,Clear revenue breakdown and explanation of factors affecting growth,none,2026-06-20T09:58:20+00:00,2026-06-20T09:58:45+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:58:45+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2022_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2022_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2023_AR01,MDA_8478_HWATAI_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],"[MDA_P001] FINANCIAL AND OPERATIONS REVIEWS (continued) In the financial year ended 31 December 2023 (“FYE2023”), Hwa Tai reported a marginal revenue increase to RM80.68 million, marking a 5.80% rise from FYE2022. This growth was primarily",medium,"Discusses revenue, costs, profit, and market challenges, showing comprehensive financial analysis.",none,2026-06-20T09:58:45+00:00,2026-06-20T09:59:09+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:09+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2023_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2023_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2023_AR02,MDA_8478_HWATAI_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P001],"[MDA_P001] FINANCIAL AND OPERATIONS REVIEWS (continued) In the financial year ended 31 December 2023 (“FYE2023”), Hwa Tai reported a marginal revenue increase to RM80.68 million, marking a 5.80% rise from FYE2022. This growth was primarily",medium,"Python numeric_checker: numeric_check_summary indicates not enough numbers for consistency checks, but financial figures are mentioned without verification",none,2026-06-20T09:58:45+00:00,2026-06-20T09:59:09+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:09+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2023_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2023_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2023_AR03,MDA_8478_HWATAI_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,4,1,5,0.3,75.0,22.5,[MDA_P001],"[MDA_P001] FINANCIAL AND OPERATIONS REVIEWS (continued) In the financial year ended 31 December 2023 (“FYE2023”), Hwa Tai reported a marginal revenue increase to RM80.68 million, marking a 5.80% rise from FYE2022. This growth was primarily",medium,"Discusses revenue, costs, margins, and operating performance with specific figures and drivers.",none,2026-06-20T09:58:45+00:00,2026-06-20T09:59:09+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:09+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2023_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2023_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2023_AR04,MDA_8478_HWATAI_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,4,1,5,0.2,75.0,15.0,[MDA_P001],"[MDA_P001] FINANCIAL AND OPERATIONS REVIEWS (continued) In the financial year ended 31 December 2023 (“FYE2023”), Hwa Tai reported a marginal revenue increase to RM80.68 million, marking a 5.80% rise from FYE2022. This growth was primarily",medium,"Discusses revenue growth, costs, and risks with specific figures and context.",none,2026-06-20T09:58:45+00:00,2026-06-20T09:59:09+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:09+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2023_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2023_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2023_AR05,MDA_8478_HWATAI_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],"[MDA_P001] FINANCIAL AND OPERATIONS REVIEWS (continued) In the financial year ended 31 December 2023 (“FYE2023”), Hwa Tai reported a marginal revenue increase to RM80.68 million, marking a 5.80% rise from FYE2022. This growth was primarily",medium,"Clear structure with financial and operational details, but lacks depth in margin analysis",none,2026-06-20T09:58:45+00:00,2026-06-20T09:59:09+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:09+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2023_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2023_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2024_AR01,MDA_8478_HWATAI_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],[MDA_P001] STATEMENT OF MANAGEMENT DISCUSSION & ANALYSIS,medium,"Discusses revenue growth, profit improvement, and market factors relevant to MD&A content completeness.",none,2026-06-20T09:59:09+00:00,2026-06-20T09:59:33+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:33+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2024_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2024_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2024_AR02,MDA_8478_HWATAI_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P001],[MDA_P001] STATEMENT OF MANAGEMENT DISCUSSION & ANALYSIS,medium,Python numeric_checker: Revenue growth and profit figures are mentioned but not cross-referenced with underlying data points for consistency check.,none,2026-06-20T09:59:09+00:00,2026-06-20T09:59:33+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:33+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2024_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2024_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2024_AR03,MDA_8478_HWATAI_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,4,1,5,0.3,75.0,22.5,[MDA_P002],"[MDA_P002] annual report 2024 HWA TAI INDUSTRIES BERHAD FINANCIAL AND OPERATIONS REVIEWS (continued) The breakdown of the Group’s for FYE2024 and FYE2023 is as follows: FYE2024 RM’000 % FYE2023 RM’000 % Export sales 10,487 11,934 Local sale",medium,"Discusses revenue growth, segments, and profit improvement with specific figures.",none,2026-06-20T09:59:09+00:00,2026-06-20T09:59:33+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:33+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2024_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2024_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2024_AR04,MDA_8478_HWATAI_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,4,1,5,0.2,75.0,15.0,[MDA_P004],"[MDA_P004] annual report 2024 HWA TAI INDUSTRIES BERHAD BUSINESS STRATEGICS AND RISK FACTORS Hwa Tai remains steadfast in its commitment to innovation, customer expansion, and operational excellence. Guided by a focus on delivering high-qua",medium,"Discusses business strategies, risks, and market factors relevant to internal risk and forward-looking disclosures.",none,2026-06-20T09:59:09+00:00,2026-06-20T09:59:33+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:33+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2024_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2024_numeric_checks.json,parsed,valid
MDA_8478_HWATAI_2024_AR05,MDA_8478_HWATAI_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],[MDA_P001] STATEMENT OF MANAGEMENT DISCUSSION & ANALYSIS,medium,Clear financial position overview with logical flow and key metrics,none,2026-06-20T09:59:09+00:00,2026-06-20T09:59:33+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:33+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_8478_HWATAI_2024_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_8478_HWATAI_2024_numeric_checks.json,parsed,valid
MDA_9946_ETA_2020_AR01,MDA_9946_ETA_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],[MDA_P001] Management Discussion and Analysis,medium,"Discusses revenue, profit, cost, and margin with strategic outlook but lacks segment analysis",none,2026-06-20T09:59:33+00:00,2026-06-20T09:59:58+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:58+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_9946_ETA_2020_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_9946_ETA_2020_numeric_checks.json,parsed,valid
MDA_9946_ETA_2020_AR02,MDA_9946_ETA_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P002],[MDA_P002] REX GROUP,medium,"Python numeric_checker: numeric_check_summary indicates not enough numbers for consistency checks, but some financial data is present",none,2026-06-20T09:59:33+00:00,2026-06-20T09:59:58+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:58+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_9946_ETA_2020_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_9946_ETA_2020_numeric_checks.json,parsed,valid
MDA_9946_ETA_2020_AR03,MDA_9946_ETA_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P003],"[MDA_P003] FY 2019 FY 2020 (All in RM’000) Revenue 136,608 149,245 Loss before tax (14,317) (8,396) The Board is committed to continue with prudent measures to improve the Group’s financial performance and deliver satisfactory results takin",medium,Limited analysis of operating performance with no detailed discussion of drivers or trends.,none,2026-06-20T09:59:33+00:00,2026-06-20T09:59:58+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:58+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_9946_ETA_2020_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_9946_ETA_2020_numeric_checks.json,parsed,valid
MDA_9946_ETA_2020_AR04,MDA_9946_ETA_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,4,1,5,0.2,75.0,15.0,[MDA_P022],[MDA_P022] PSBB was extended twice to 25 May 2020 and subsequently up to 8 June 2020 of which PSBB was uplifted and business were able to operate with strict health protocols. The outbreak of COVID-19 is an event of force majeure that is be,medium,Discusses risks and potential impacts of COVID-19 on operations and financial conditions.,none,2026-06-20T09:59:33+00:00,2026-06-20T09:59:58+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:58+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_9946_ETA_2020_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_9946_ETA_2020_numeric_checks.json,parsed,valid
MDA_9946_ETA_2020_AR05,MDA_9946_ETA_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,2,1,5,0.1,25.0,2.5,[MDA_P001],[MDA_P001] Management Discussion and Analysis,medium,Discussion lacks clarity and structure with minimal contextual explanation,none,2026-06-20T09:59:33+00:00,2026-06-20T09:59:58+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:59:58+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_9946_ETA_2020_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_9946_ETA_2020_numeric_checks.json,parsed,valid
MDA_9946_ETA_2021_AR01,MDA_9946_ETA_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS (Cont’d),medium,Provides financial metrics but lacks contextual explanation for key figures,none,2026-06-20T09:59:58+00:00,2026-06-20T10:00:19+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T10:00:19+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_9946_ETA_2021_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_9946_ETA_2021_numeric_checks.json,parsed,valid
MDA_9946_ETA_2021_AR02,MDA_9946_ETA_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P003],[MDA_P003] 30 Jun 17 30 Jun 18 30 Jun 19 30 Jun 20 30 Jun 21,medium,Python numeric_checker: Numeric data is presented but lacks clear explanation of trends or consistency checks.,none,2026-06-20T09:59:58+00:00,2026-06-20T10:00:19+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T10:00:19+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_9946_ETA_2021_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_9946_ETA_2021_numeric_checks.json,parsed,valid
MDA_9946_ETA_2021_AR03,MDA_9946_ETA_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P005],[MDA_P005] Operating Ratio After tax return on shareholders’ fund (%) 2.28 (11.99) (11.70) (9.29) 2.04 Pre-tax profit/(loss) margin (%) 1.74 (11.58) (10.48) (5.63) 2.44,medium,Lack of detailed analysis on operating ratios and margins,none,2026-06-20T09:59:58+00:00,2026-06-20T10:00:19+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T10:00:19+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_9946_ETA_2021_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_9946_ETA_2021_numeric_checks.json,parsed,valid
MDA_9946_ETA_2021_AR04,MDA_9946_ETA_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,2,1,5,0.2,25.0,5.0,[MDA_P009],"[MDA_P009] Outlook and Prospects The Group’s business will remain challenging and volatile due to the uncertainty caused by Covid-19 pandemic. We are, however, encouraged by our performance in the last quarter of FYE 2021. We are cautiously",medium,Limited forward-looking details and risk discussion.,none,2026-06-20T09:59:58+00:00,2026-06-20T10:00:19+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T10:00:19+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_9946_ETA_2021_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_9946_ETA_2021_numeric_checks.json,parsed,valid
